activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,STATUS
,10867827,[],CHEMBL2025226,Displacement of [3H]-estradiol from human full length recombinant ERalpha by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](COc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)N1CCCC1,,,CHEMBL2021840,Eur. J. Med. Chem.,2012.0,"{'bei': '20.48', 'le': '0.39', 'lle': '3.63', 'sei': '13.86'}",CHEMBL2024377,,CHEMBL2024377,9.70,0,http://www.openphacts.org/units/Nanomolar,1640221,=,1,1,=,,IC50,nM,,0.2,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,0.2,active
,13379677,[],CHEMBL2406174,Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC(CCCC)(c1ccc(O)c(CC)c1)c1ccc(O)c(CC)c1,,,CHEMBL2401681,Bioorg. Med. Chem. Lett.,2013.0,"{'bei': '15.02', 'le': '0.28', 'lle': '-1.35', 'sei': '13.69'}",CHEMBL2403351,,CHEMBL2403351,5.54,0,http://www.openphacts.org/units/Nanomolar,1906500,=,1,1,=,,IC50,nM,,2900.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,2900.0,intermediate
,13379679,[],CHEMBL2406174,Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,,,CHEMBL2401681,Bioorg. Med. Chem. Lett.,2013.0,"{'bei': '23.42', 'le': '0.43', 'lle': '1.93', 'sei': '15.53'}",CHEMBL1231453,,CHEMBL1231453,6.28,0,http://www.openphacts.org/units/Nanomolar,1906504,=,1,1,=,,IC50,nM,,520.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,520.0,active
,13379682,[],CHEMBL2406174,Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C2(c3ccc(O)c(C)c3)CCCCC2)ccc1O,,,CHEMBL2401681,Bioorg. Med. Chem. Lett.,2013.0,"{'bei': '22.40', 'le': '0.41', 'lle': '1.68', 'sei': '16.41'}",CHEMBL2403359,,CHEMBL2403359,6.64,0,http://www.openphacts.org/units/Nanomolar,1906511,=,1,1,=,,IC50,nM,,230.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,230.0,active
,13379683,[],CHEMBL2406174,Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(C2(c3ccc(O)cc3)CCCC2)cc1,,,CHEMBL2401681,Bioorg. Med. Chem. Lett.,2013.0,"{'bei': '26.62', 'le': '0.49', 'lle': '2.81', 'sei': '16.73'}",CHEMBL1208076,,CHEMBL1208076,6.77,0,http://www.openphacts.org/units/Nanomolar,1906503,=,1,1,=,,IC50,nM,,170.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,170.0,active
,13379684,[],CHEMBL2406174,Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCC(CC)(c1ccc(O)cc1)c1ccc(O)c(C)c1,,,CHEMBL2401681,Bioorg. Med. Chem. Lett.,2013.0,"{'bei': '25.74', 'le': '0.48', 'lle': '2.45', 'sei': '17.20'}",CHEMBL2403346,,CHEMBL2403346,6.96,0,http://www.openphacts.org/units/Nanomolar,1906495,=,1,1,=,,IC50,nM,,110.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,110.0,active
,13379686,[],CHEMBL2406174,Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCC(CC)(c1ccc(N)c(C)c1)c1ccc(O)c(C)c1,,,CHEMBL2401681,Bioorg. Med. Chem. Lett.,2013.0,"{'bei': '24.73', 'le': '0.46', 'lle': '2.31', 'sei': '15.15'}",CHEMBL2403348,,CHEMBL2403348,7.01,0,http://www.openphacts.org/units/Nanomolar,1906497,=,1,1,=,,IC50,nM,,98.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,98.0,active
,13379688,[],CHEMBL2406174,Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C2(c3ccc(O)c(C)c3)CCCC2)ccc1O,,,CHEMBL2401681,Bioorg. Med. Chem. Lett.,2013.0,"{'bei': '25.06', 'le': '0.46', 'lle': '2.51', 'sei': '17.49'}",CHEMBL2403358,,CHEMBL2403358,7.08,0,http://www.openphacts.org/units/Nanomolar,1906510,=,1,1,=,,IC50,nM,,84.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,84.0,active
,13379690,[],CHEMBL2406174,Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCC(CC)(c1cc(C)c(O)c(C)c1)c1cc(C)c(O)c(C)c1,,,CHEMBL2401681,Bioorg. Med. Chem. Lett.,2013.0,"{'bei': '22.82', 'le': '0.42', 'lle': '1.69', 'sei': '17.62'}",CHEMBL2403347,,CHEMBL2403347,7.13,0,http://www.openphacts.org/units/Nanomolar,1906496,=,1,1,=,,IC50,nM,,74.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,74.0,active
,13857747,[],CHEMBL3095120,Binding affinity to human estrogen receptor assessed as decrease in estradiol-dependent beta-galactosidase activity,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,,,CHEMBL3091275,Bioorg. Med. Chem. Lett.,2013.0,"{'bei': '23.78', 'le': '0.45', 'lle': '4.20', 'sei': '6.66'}",CHEMBL45068,PHLORETIN,CHEMBL45068,6.52,0,http://www.openphacts.org/units/Nanomolar,1952847,=,1,1,=,,IC50,nM,,300.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,300.0,active
,13867423,[],CHEMBL3102031,Agonist activity at ERalpha (unknown origin) after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC=C2CO,,,CHEMBL3098089,Bioorg. Med. Chem.,2014.0,"{'bei': '24.05', 'le': '0.44', 'lle': '3.06', 'sei': '16.90'}",CHEMBL3099432,,CHEMBL3099432,6.84,0,http://www.openphacts.org/units/Nanomolar,1956547,=,1,1,=,,IC50,nM,,145.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,145.0,active
,13867424,[],CHEMBL3102031,Agonist activity at ERalpha (unknown origin) after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC1C[C@H](C)C2(CC[C@H]3[C@@H]4CCc5cc(O)ccc5[C@H]4CC[C@@]32C)O1,,,CHEMBL3098089,Bioorg. Med. Chem.,2014.0,"{'bei': '18.55', 'le': '0.34', 'lle': '0.89', 'sei': '21.44'}",CHEMBL3099431,,CHEMBL3099431,6.32,0,http://www.openphacts.org/units/Nanomolar,1956546,=,1,1,=,,IC50,nM,,484.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,484.0,active
,13867426,[],CHEMBL3102031,Agonist activity at ERalpha (unknown origin) after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCOC(=O)[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,,,CHEMBL3098089,Bioorg. Med. Chem.,2014.0,"{'bei': '20.54', 'le': '0.38', 'lle': '2.22', 'sei': '15.12'}",CHEMBL3099429,,CHEMBL3099429,7.04,0,http://www.openphacts.org/units/Nanomolar,1956544,=,1,1,=,,IC50,nM,,92.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,92.0,active
,14581494,[],CHEMBL3242833,Antagonist activity at human Gal4-fused ER-alpha expressed in HEK293 cells assessed as inhibition of 17beta-estradiol-induced effect by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[Si](CC)(c1ccc(O)cc1)c1ccc(O)cc1,,,CHEMBL3232760,Bioorg. Med. Chem.,2014.0,"{'bei': '25.47', 'le': None, 'lle': None, 'sei': None}",CHEMBL3235685,,CHEMBL3235685,6.94,0,http://www.openphacts.org/units/Nanomolar,2084634,=,1,1,=,,IC50,nM,,115.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,115.0,active
,14581498,[],CHEMBL3242833,Antagonist activity at human Gal4-fused ER-alpha expressed in HEK293 cells assessed as inhibition of 17beta-estradiol-induced effect by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCC[Si](CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,,,CHEMBL3232760,Bioorg. Med. Chem.,2014.0,"{'bei': '23.08', 'le': None, 'lle': None, 'sei': None}",CHEMBL3235686,,CHEMBL3235686,7.58,0,http://www.openphacts.org/units/Nanomolar,2084638,=,1,1,=,,IC50,nM,,26.2,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,26.2,active
,14659182,[],CHEMBL3266011,Binding affinity to ER-alpha (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,COc1nc(C2=NN(c3ccc(C#N)c(C)c3)[C@@H](C3CCCC3)C2)ccc1C(=O)O,,,CHEMBL3259597,J. Med. Chem.,2014.0,,CHEMBL3263752,,CHEMBL3263752,,0,http://www.openphacts.org/units/Nanomolar,2102764,>,1,1,>,,IC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10000.0,inactive
,14741281,[],CHEMBL3295681,Antagonist activity at ER in human MCF7:WS8 cells assessed as inhibition of estradiol-induced cell growth by measuring DNA level after 7 days by fluorescence analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCOc1ccc2c(c1)CCCC(c1ccccc1)=C2c1ccc(OCCN(C)C)cc1,,,CHEMBL3286188,J. Med. Chem.,2014.0,"{'bei': '19.93', 'le': '0.36', 'lle': '2.20', 'sei': '39.28'}",CHEMBL3290287,,CHEMBL3290287,8.52,0,http://www.openphacts.org/units/Nanomolar,2118216,=,1,1,=,,IC50,nM,,3.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,3.0,active
,14741282,[],CHEMBL3295681,Antagonist activity at ER in human MCF7:WS8 cells assessed as inhibition of estradiol-induced cell growth by measuring DNA level after 7 days by fluorescence analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CNCCOc1ccc(C2=C(c3ccccc3)CCCc3cc(O)ccc32)cc1,,,CHEMBL3286188,J. Med. Chem.,2014.0,"{'bei': '22.11', 'le': '0.40', 'lle': '3.23', 'sei': '20.54'}",CHEMBL3290288,,CHEMBL3290288,8.52,0,http://www.openphacts.org/units/Nanomolar,2118217,=,1,1,=,,IC50,nM,,3.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,3.0,active
,15052959,[],CHEMBL3371989,Binding affinity to estrogen receptor (unknown origin) incubated for 4 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1C(c2ccc(C#N)c(Cl)c2C)=NN2CC[C@H](O)[C@@H]12,,,CHEMBL3351728,J. Med. Chem.,2014.0,,CHEMBL3326454,,CHEMBL3326454,,0,http://www.openphacts.org/units/Nanomolar,2261781,>,1,1,>,,IC50,nM,,1000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1000.0,active
,15234737,[],CHEMBL3424582,Binding affinity to human ER-alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@@]12C[C@@](C)(O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,,,CHEMBL3421549,J. Med. Chem.,2015.0,,CHEMBL3421871,,CHEMBL3421871,,0,http://www.openphacts.org/units/Nanomolar,2294291,>,1,1,>,,IC50,nM,,3200.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,3200.0,intermediate
,15234738,[],CHEMBL3424582,Binding affinity to human ER-alpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3(c4cc(F)ccc4Cl)CCC3)C(F)(F)F)cc12,,,CHEMBL3421549,J. Med. Chem.,2015.0,,CHEMBL3421892,,CHEMBL3421892,,0,http://www.openphacts.org/units/Nanomolar,2294314,>,1,1,>,,IC50,nM,,100000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,100000.0,inactive
,15628391,[],CHEMBL3588422,Inhibition of ERalpha (unknown origin) by fluorescence polarization-based competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,,,CHEMBL3585304,Bioorg. Med. Chem.,2015.0,"{'bei': '15.38', 'le': '0.28', 'lle': '-0.49', 'sei': '16.44'}",CHEMBL3098273,,CHEMBL3098273,6.82,0,http://www.openphacts.org/units/Nanomolar,2484526,=,1,1,=,,IC50,nM,,151.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,151.0,active
,15628392,[],CHEMBL3588422,Inhibition of ERalpha (unknown origin) by fluorescence polarization-based competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,,,CHEMBL3585304,Bioorg. Med. Chem.,2015.0,"{'bei': '15.42', 'le': '0.28', 'lle': '-0.81', 'sei': '17.54'}",CHEMBL3586190,,CHEMBL3586190,7.28,0,http://www.openphacts.org/units/Nanomolar,2484527,=,1,1,=,,IC50,nM,,53.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,53.0,active
,15628393,[],CHEMBL3588422,Inhibition of ERalpha (unknown origin) by fluorescence polarization-based competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,,,CHEMBL3585304,Bioorg. Med. Chem.,2015.0,"{'bei': '16.90', 'le': '0.31', 'lle': '-0.43', 'sei': '20.35'}",CHEMBL3586191,,CHEMBL3586191,8.44,0,http://www.openphacts.org/units/Nanomolar,2484528,=,1,1,=,,IC50,nM,,3.6,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,3.6,active
,15628403,[],CHEMBL3588422,Inhibition of ERalpha (unknown origin) by fluorescence polarization-based competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,,,CHEMBL3585304,Bioorg. Med. Chem.,2015.0,"{'bei': '14.88', 'le': '0.28', 'lle': '-1.80', 'sei': '18.93'}",CHEMBL3098274,,CHEMBL3098274,7.85,0,http://www.openphacts.org/units/Nanomolar,2484529,=,1,1,=,,IC50,nM,,14.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,14.0,active
,15628404,[],CHEMBL3588422,Inhibition of ERalpha (unknown origin) by fluorescence polarization-based competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,,,CHEMBL3585304,Bioorg. Med. Chem.,2015.0,"{'bei': '14.32', 'le': '0.27', 'lle': '-2.47', 'sei': '19.18'}",CHEMBL3586192,,CHEMBL3586192,7.96,0,http://www.openphacts.org/units/Nanomolar,2484530,=,1,1,=,,IC50,nM,,11.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,11.0,active
,15628405,[],CHEMBL3588422,Inhibition of ERalpha (unknown origin) by fluorescence polarization-based competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,,,CHEMBL3585304,Bioorg. Med. Chem.,2015.0,"{'bei': '14.25', 'le': '0.26', 'lle': '-2.89', 'sei': '20.05'}",CHEMBL3586193,,CHEMBL3586193,8.32,0,http://www.openphacts.org/units/Nanomolar,2484531,=,1,1,=,,IC50,nM,,4.8,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,4.8,active
,15628406,[],CHEMBL3588422,Inhibition of ERalpha (unknown origin) by fluorescence polarization-based competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,,,CHEMBL3585304,Bioorg. Med. Chem.,2015.0,"{'bei': '6.54', 'le': '0.12', 'lle': '-7.99', 'sei': '9.64'}",CHEMBL3098275,,CHEMBL3098275,4.00,0,http://www.openphacts.org/units/Nanomolar,2484532,=,1,1,=,,IC50,nM,,100000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,100000.0,inactive
,15628407,[],CHEMBL3588422,Inhibition of ERalpha (unknown origin) by fluorescence polarization-based competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNCCCCCCCCCCO)cc1)c1ccccc1,,,CHEMBL3585304,Bioorg. Med. Chem.,2015.0,"{'bei': '12.95', 'le': '0.24', 'lle': '-1.16', 'sei': '10.82'}",CHEMBL3586194,,CHEMBL3586194,6.68,0,http://www.openphacts.org/units/Nanomolar,2484533,=,1,1,=,,IC50,nM,,210.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,210.0,active
,15628408,[],CHEMBL3588422,Inhibition of ERalpha (unknown origin) by fluorescence polarization-based competition binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNCCCCCCCCCCF)cc1)c1ccccc1,,,CHEMBL3585304,Bioorg. Med. Chem.,2015.0,"{'bei': '16.36', 'le': '0.30', 'lle': '-0.35', 'sei': '20.41'}",CHEMBL3586195,,CHEMBL3586195,8.47,0,http://www.openphacts.org/units/Nanomolar,2484534,=,1,1,=,,IC50,nM,,3.4,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,3.4,active
,15656962,[],CHEMBL3599826,Inhibition of estrogen receptor alpha (unknown origin)-SRC1 coactivator interaction incubated for 1 hr by receptor cofactor assay system based method,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(N)=O,,,CHEMBL3596179,Bioorg. Med. Chem.,2015.0,,CHEMBL3597514,,CHEMBL3597514,,0,http://www.openphacts.org/units/Nanomolar,2490849,>,1,1,>,,IC50,nM,,1000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1000.0,active
,15656963,[],CHEMBL3599826,Inhibition of estrogen receptor alpha (unknown origin)-SRC1 coactivator interaction incubated for 1 hr by receptor cofactor assay system based method,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,,,CHEMBL3596179,Bioorg. Med. Chem.,2015.0,,CHEMBL3597513,,CHEMBL3597513,,0,http://www.openphacts.org/units/Nanomolar,2490848,>,1,1,>,,IC50,nM,,1000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1000.0,active
,15656964,[],CHEMBL3599826,Inhibition of estrogen receptor alpha (unknown origin)-SRC1 coactivator interaction incubated for 1 hr by receptor cofactor assay system based method,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,,,CHEMBL3596179,Bioorg. Med. Chem.,2015.0,,CHEMBL3597510,,CHEMBL3597510,,0,http://www.openphacts.org/units/Nanomolar,2490845,>,1,1,>,,IC50,nM,,1000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1000.0,active
,15656965,[],CHEMBL3599826,Inhibition of estrogen receptor alpha (unknown origin)-SRC1 coactivator interaction incubated for 1 hr by receptor cofactor assay system based method,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,,,CHEMBL3596179,Bioorg. Med. Chem.,2015.0,"{'bei': '2.94', 'le': None, 'lle': None, 'sei': None}",CHEMBL3597509,,CHEMBL3597509,7.03,0,http://www.openphacts.org/units/Nanomolar,2490844,=,1,1,=,,IC50,nM,,94.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,94.0,active
,15656966,[],CHEMBL3599826,Inhibition of estrogen receptor alpha (unknown origin)-SRC1 coactivator interaction incubated for 1 hr by receptor cofactor assay system based method,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCCN)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,,,CHEMBL3596179,Bioorg. Med. Chem.,2015.0,"{'bei': '2.61', 'le': None, 'lle': None, 'sei': None}",CHEMBL3597508,,CHEMBL3597508,6.13,0,http://www.openphacts.org/units/Nanomolar,2490843,=,1,1,=,,IC50,nM,,749.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,749.0,active
,15656967,[],CHEMBL3599826,Inhibition of estrogen receptor alpha (unknown origin)-SRC1 coactivator interaction incubated for 1 hr by receptor cofactor assay system based method,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O,,,CHEMBL3596179,Bioorg. Med. Chem.,2015.0,,CHEMBL3597507,,CHEMBL3597507,,0,http://www.openphacts.org/units/Nanomolar,2490842,>,1,1,>,,IC50,nM,,1000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1000.0,active
,15656968,[],CHEMBL3599826,Inhibition of estrogen receptor alpha (unknown origin)-SRC1 coactivator interaction incubated for 1 hr by receptor cofactor assay system based method,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)CCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,,,CHEMBL3596179,Bioorg. Med. Chem.,2015.0,,CHEMBL3597506,,CHEMBL3597506,,0,http://www.openphacts.org/units/Nanomolar,2490841,>,1,1,>,,IC50,nM,,1000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1000.0,active
